Transaction_ID,Date,Customer_ID,Product_Category,Product_Name,Price,Quantity,Payment_Status,Return_Date,Refund_Amount,Status,Ticket_ID,category,sentiment,urgency,issue_target,top_theme,Date_Logged,complaint_count,Week
101102,2023-12-14,C0002,Electronics,NoiseCancel Headphones,227.69,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
101103,2023-12-14,C0103,Accessories,Accessory Bundle,63.95,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,2023-12-06,0,2023-12-11
101104,2023-12-14,C0013,Accessories,Accessory Bundle,83.54,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
101105,2023-12-14,C0218,Smart Home,NordLock Pro,204.13,1,Paid,,0.0,,T000241,Technical,Negative,Critical,App,App not responding | WiFi connection failure,2023-12-16,2,2023-12-11
101106,2023-12-14,C0008,Electronics,Tablet A,635.65,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
101107,2023-12-14,C0003,Electronics,NoiseCancel Headphones,183.96,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
101108,2023-12-14,C0024,Accessories,Laptop Sleeve,19.89,4,Pending,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
101109,2023-12-14,C0183,Smart Home,NordLock Pro,228.56,1,Paid,2023-12-19,228.56,Processed,T000333,Refund,Negative,Medium,Product,Return product issue,2023-12-21,1,2023-12-11
101110,2023-12-14,C0001,Electronics,Tablet A,386.48,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
101111,2023-12-14,C0002,Smart Home,NordLock Pro,227.0,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
101112,2023-12-14,C0001,Accessories,Laptop Sleeve,23.93,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
101113,2023-12-14,C0074,Electronics,Laptop X,1396.43,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
101114,2023-12-14,C0002,Accessories,Laptop Sleeve,32.82,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
101115,2023-12-14,C0307,Electronics,NoiseCancel Headphones,204.37,1,Paid,,0.0,,T000284,Refund,Negative,Medium,Product,Defective product refund,2023-12-18,1,2023-12-11
101116,2023-12-14,C0002,Accessories,Screen Protector,9.56,1,Paid,2023-12-17,9.56,Processed,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
101117,2023-12-14,C0018,Accessories,Charger,27.0,2,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
101118,2023-12-14,C0001,Accessories,Accessory Bundle,78.76,2,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
101119,2023-12-14,C0064,Smart Home,NordLock Pro,188.97,2,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
101120,2023-12-14,C0001,Smart Home,NordLock Pro,226.0,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
101121,2023-12-14,C0067,Electronics,TV Pro,928.65,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
101122,2023-12-14,C0082,Electronics,Smartphone Z,700.68,1,Pending,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
101123,2023-12-14,C0002,Electronics,TV Pro,1327.0,1,Pending,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
101124,2023-12-14,C0197,Accessories,Screen Protector,12.14,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
101125,2023-12-14,C0023,Smart Home,NordLock Pro,226.29,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
101126,2023-12-14,C0001,Smart Home,NordLock Pro,206.17,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
101127,2023-12-14,C0001,Accessories,Phone Case,24.22,3,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
101128,2023-12-14,C0283,Electronics,TV Pro,1490.5,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
101129,2023-12-14,C0001,Electronics,TV Pro,857.7,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
101130,2023-12-14,C0002,Accessories,Laptop Sleeve,19.0,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
101131,2023-12-14,C0008,Smart Home,NordPlug,23.86,1,Paid,,0.0,,T000302,"Battery, Refund, Technical",Negative,Medium,"App, Product",Product return refund | Battery life issue | app connection failure | Battery drains quickly,2023-12-21,4,2023-12-11
101132,2023-12-14,C0001,Electronics,Tablet A,541.89,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
101133,2023-12-14,C0042,Electronics,TV Pro,1610.06,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
101134,2023-12-14,C0002,Smart Home,NordLock Pro,200.59,2,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
101135,2023-12-14,C0004,Smart Home,NordCam Mini,79.06,2,Pending,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
101136,2023-12-14,C0007,Electronics,Smartphone Z,1070.71,2,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
101137,2023-12-14,C0014,Electronics,Laptop X,1653.81,1,Paid,,0.0,,T000230,Battery,Negative,High,Product,Battery drains fast,2023-12-15,1,2023-12-11
101138,2023-11-28,C0237,Smart Home,NordLock Pro,191.92,2,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-11-27
101139,2023-11-27,C0044,Electronics,NoiseCancel Headphones,157.01,2,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-11-27
101140,2023-12-04,C0042,Smart Home,NordLock Pro,223.67,2,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
101141,2023-12-01,C0038,Accessories,Accessory Bundle,55.24,3,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-11-27
101142,2023-11-17,C0061,Electronics,TV Pro,1046.02,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-11-13
101143,2023-12-10,C0001,Electronics,TV Pro,970.6,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
101144,2023-12-03,C0012,Accessories,Wireless Mouse,51.21,1,Pending,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-11-27
101145,2023-11-30,C0008,Electronics,Tablet A,326.78,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-11-27
101146,2023-12-03,C0002,Smart Home,NordLock Pro,192.26,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-11-27
101147,2023-11-24,C0276,Smart Home,NordLock Pro,205.21,1,Paid,2023-11-28,205.21,Processed,T000263,"Battery, Delivery, Refund, Technical",Negative,Medium,"App, Product, Service",Battery drains quickly | Delivery delay | App connectivity issue | Refund request,2023-12-17,4,2023-11-20
101148,2023-11-27,C0220,Accessories,Phone Case,31.01,4,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-11-27
101149,2023-12-06,C0009,Smart Home,NordTherm,106.57,1,Failed,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
101150,2023-12-12,C0040,Smart Home,NordLock Pro,185.28,2,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
101151,2023-12-11,C0007,Accessories,Accessory Bundle,44.45,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
101152,2023-11-24,C0126,Accessories,USB-C Cable,9.1,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-11-20
101153,2023-11-30,C0004,Electronics,NoiseCancel Headphones,316.19,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-11-27
101154,2023-12-11,C0015,Smart Home,NordLock Pro,241.95,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
101155,2023-12-08,C0042,Electronics,Laptop X,1620.72,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
101156,2023-11-24,C0002,Electronics,Tablet A,386.12,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-11-20
101157,2023-12-10,C0224,Accessories,Accessory Bundle,47.39,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,2023-12-03,0,2023-12-04
101158,2023-12-04,C0040,Accessories,USB-C Cable,13.0,3,Paid,,0.0,,T000107,Battery,Negative,High,Product,Battery drains quickly,2023-12-05,1,2023-12-04
101159,2023-12-12,C0003,Electronics,NoiseCancel Headphones,308.13,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
101160,2023-11-25,C0004,Accessories,Phone Case,19.93,2,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-11-20
101161,2023-11-23,C0063,Electronics,Smartphone Z,1077.99,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-11-20
101162,2023-11-20,C0271,Electronics,Laptop X,1394.09,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-11-20
101163,2023-12-07,C0047,Electronics,Smartphone Z,712.48,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
101164,2023-11-29,C0296,Accessories,Accessory Bundle,52.01,2,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-11-27
101165,2023-12-11,C0002,Accessories,Charger,38.56,1,Paid,2023-12-20,0.0,Rejected,T000186,Delivery,Negative,Medium,Service,Late delivery,2023-12-11,1,2023-12-11
101166,2023-11-17,C0003,Electronics,Tablet A,336.05,2,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-11-13
101167,2023-12-11,C0001,Electronics,TV Pro,891.65,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
101168,2023-11-28,C0004,Smart Home,NordLock Pro,246.71,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-11-27
101169,2023-11-30,C0001,Accessories,Wireless Mouse,49.02,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-11-27
101170,2023-11-17,C0157,Electronics,Tablet A,479.0,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-11-13
101171,2023-12-06,C0009,Smart Home,NordTherm,106.57,1,Failed,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
101172,2023-11-22,C0094,Smart Home,NordLock Pro,203.33,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-11-20
101173,2023-12-07,C0002,Electronics,Tablet A,585.86,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
101174,2023-11-29,C0008,Accessories,Screen Protector,8.41,3,Paid,2023-12-07,25.23,Processed,,No complaints,Neutral,Low,None,No issues,,0,2023-11-27
101175,2023-12-07,C0004,Electronics,Smartphone Z,893.14,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
101176,2023-11-24,C0017,Accessories,Phone Case,34.84,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-11-20
101177,2023-11-28,C0037,Electronics,Tablet A,556.99,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-11-27
101178,2023-12-13,C0001,Accessories,Charger,46.12,2,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
101179,2023-11-22,C0245,Accessories,USB-C Cable,7.37,3,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-11-20
101180,2023-12-04,C0015,Accessories,Laptop Sleeve,33.86,3,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
101181,2023-12-08,C0006,Accessories,Accessory Bundle,27.11,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
101182,2023-11-30,C0303,Accessories,Wireless Mouse,23.0,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-11-27
101183,2023-11-21,C0170,Accessories,Charger,30.35,2,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-11-20
101184,2023-11-28,C0001,Smart Home,NordLock Pro,210.88,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-11-27
101185,2023-11-25,C0033,Electronics,Smartphone Z,948.32,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,2023-11-24,0,2023-11-20
101186,2023-12-12,C0001,Accessories,USB-C Cable,13.0,3,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
101187,2023-11-29,C0017,Smart Home,NordTherm,83.85,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-11-27
101188,2023-12-10,C0062,Accessories,Wireless Mouse,32.09,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
101189,2023-11-28,C0001,Smart Home,NordLock Pro,210.88,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-11-27
101190,2023-11-27,C0001,Accessories,Phone Case,12.21,2,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-11-27
101191,2023-11-15,C0002,Electronics,Tablet A,488.25,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-11-13
101192,2023-11-25,C0003,Electronics,Smartphone Z,1056.7,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-11-20
101193,2023-12-12,C0187,Electronics,Tablet A,661.51,1,Paid,2023-12-27,0.0,Rejected,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
101194,2023-12-14,C0042,Electronics,TV Pro,1610.06,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
101195,2023-11-23,C0002,Electronics,Laptop X,1577.0,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-11-20
101196,2023-11-29,C0003,Accessories,Laptop Sleeve,36.68,2,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-11-27
101197,2023-11-24,C0065,Smart Home,NordPlug,32.73,1,Paid,,0.0,,T000066,Refund,Negative,Medium,Product,Request refund,2023-11-29,1,2023-11-20
101198,2023-12-13,C0013,Accessories,Wireless Mouse,26.47,2,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
101199,2023-11-24,C0001,Electronics,NoiseCancel Headphones,182.17,2,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-11-20
101200,2023-12-11,C0024,Smart Home,NordLock Pro,206.0,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,2023-12-09,0,2023-12-11
